TimeInterval,Function,HitCount,Time(ms),Time/Hit
0,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.2406,0.1203
0,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,2,0.1947,0.09735
0,b2PolygonShape::RayCast,2,0.1933,0.09665
0,b2ParticleContact::GetNormal,1,0.0955,0.0955
0,b2Vec2::operator+=,2,0.1888,0.0944
0,b2ParticleSystem::AddContact,11,1.0272,0.0933818
0,b2ParticleContact::SetIndices,1,0.0903,0.0903
0,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,9,0.7974,0.0886
0,b2PolygonShape::ComputeDistance,5,0.433,0.0866
0,b2ParticleContact::SetNormal,2,0.1686,0.0843
0,b2Vec2::Normalize,1,0.083,0.083
0,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.1646,0.0823
0,b2ParticleSystem::SolveDamping,4,0.3277,0.081925
0,b2ParticleSystem::InsideBoundsEnumerator::GetNext,1,0.0818,0.0818
0,b2ParticleSystem::SolvePressure,6,0.4814,0.0802333
0,b2WorldQueryWrapper::QueryCallback,1,0.0796,0.0796
0,b2ParticleSystem::ComputeWeight,2,0.1591,0.07955
0,std::sort<b2ParticleSystem::Proxy *>,1,0.0795,0.0795
0,b2ParticleContact::SetWeight,3,0.2363,0.0787667
0,b2Vec2::b2Vec2,16,1.2423,0.0776438
0,b2GrowableBuffer<b2ParticleContact>::Append,1,0.0773,0.0773
0,b2ParticleSystem::FindContacts_Reference,6,0.4592,0.0765333
0,b2ParticleSystem::Solve,1,0.0741,0.0741
0,b2ParticleSystem::ComputeAABB,1,0.0736,0.0736
0,b2ParticleContact::GetWeight,4,0.2923,0.073075
0,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.0722,0.0722
0,std::_Prev_iter<b2ParticleSystem::Proxy *>,6,0.4222,0.0703667
0,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.1371,0.06855
0,b2ParticleSystem::UpdateProxies_Reference,2,0.1301,0.06505
0,b2Vec2::operator-,1,0.0617,0.0617
0,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,1,0.0609,0.0609
0,b2Vec2::LengthSquared,1,0.0585,0.0585
0,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,1,0.0543,0.0543
1,b2ParticleSystem::SetStrictContactCheck,1,0.2241,0.2241
1,b2Vec2::Normalize,1,0.1227,0.1227
1,std::_Pass_fn<std::less<void>0>,1,0.109,0.109
1,b2ParticleSystem::UpdateProxies_Reference,3,0.3174,0.1058
1,b2Vec2::Length,2,0.2029,0.10145
1,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1935,0.09675
1,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,6,0.563,0.0938333
1,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,12,1.1209,0.0934083
1,b2Vec2::b2Vec2,21,1.9565,0.0931667
1,b2ParticleContact::GetIndexA,3,0.2726,0.0908667
1,b2ParticleSystem::ComputeAABB,1,0.0903,0.0903
1,std::_Med3_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1806,0.0903
1,b2PolygonShape::ComputeDistance,6,0.5243,0.0873833
1,b2ParticleSystem::SolveCollision,3,0.257,0.0856667
1,b2ParticleSystem::SolveDamping,6,0.507,0.0845
1,std::move<b2ParticleSystem::Proxy &>,2,0.1676,0.0838
1,b2PolygonShape::RayCast,7,0.5717,0.0816714
1,b2ParticleSystem::SolvePressure,9,0.7205,0.0800556
1,b2Draw::GetFlags,1,0.08,0.08
1,b2ParticleContact::GetWeight,6,0.4751,0.0791833
1,std::_Verify_range<b2ParticleSystem::Proxy>,2,0.1579,0.07895
1,b2ParticleSystem::FindContacts_Reference,3,0.2338,0.0779333
1,b2ParticleContact::SetNormal,4,0.307,0.07675
1,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0764,0.0764
1,b2ParticleSystem::AddContact,21,1.5725,0.074881
1,b2Fixture::RayCast,1,0.0746,0.0746
1,std::swap<b2ParticleSystem::Proxy0>,1,0.0732,0.0732
1,b2ParticleContact::GetNormal,1,0.0723,0.0723
1,std::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>::pair<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *><b2ParticleSystem::Proxy * &b2ParticleSystem::Proxy * &0>,1,0.0715,0.0715
1,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.2744,0.0686
1,b2GrowableBuffer<b2ParticleContact>::Append,1,0.0685,0.0685
1,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,5,0.3406,0.06812
1,b2ParticleSystem::ComputeWeight,3,0.2011,0.0670333
1,b2Vec2::operator-=,2,0.1319,0.06595
1,b2Vec2::operator+=,1,0.0658,0.0658
1,b2ParticleContact::GetIndexB,2,0.1279,0.06395
1,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,2,0.1136,0.0568
1,b2ParticleSystem::InsideBoundsEnumerator::GetNext,2,0.1104,0.0552
1,FullscreenUI::GetEnabled,1,0.0403,0.0403
2,std::move<b2ParticleSystem::Proxy &>,1,0.1389,0.1389
2,b2Body::ApplyLinearImpulse,1,0.1025,0.1025
2,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.3869,0.096725
2,b2ParticleContact::GetIndexA,3,0.2893,0.0964333
2,b2ParticleSystem::AddContact,21,2,0.0952381
2,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,6,0.563,0.0938333
2,b2Vec2::operator+=,2,0.1859,0.09295
2,b2ParticleContact::GetIndexB,5,0.4566,0.09132
2,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,2,0.1794,0.0897
2,b2ParticleSystem::SolveDamping,7,0.618,0.0882857
2,std::_Prev_iter<b2ParticleSystem::Proxy *>,3,0.2621,0.0873667
2,b2ParticleContact::SetWeight,4,0.3493,0.087325
2,b2PolygonShape::ComputeDistance,8,0.6878,0.085975
2,b2ParticleSystem::UpdateProxies_Reference,5,0.4287,0.08574
2,b2ParticleSystem::InsideBoundsEnumerator::GetNext,10,0.8553,0.08553
2,b2ParticleSystem::SolvePressure,6,0.5041,0.0840167
2,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1677,0.08385
2,b2Vec2::LengthSquared,1,0.0821,0.0821
2,b2Vec2::b2Vec2,16,1.3101,0.0818813
2,b2ParticleSystem::LimitVelocity,1,0.0807,0.0807
2,b2ParticleSystem::ComputeWeight,5,0.3965,0.0793
2,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,4,0.3136,0.0784
2,b2ParticleContact::SetNormal,3,0.2321,0.0773667
2,b2PolygonShape::RayCast,5,0.3806,0.07612
2,b2Vec2::Normalize,2,0.1518,0.0759
2,b2ParticleSystem::SolveCollision,3,0.2271,0.0757
2,b2Fixture::ComputeDistance,2,0.1485,0.07425
2,b2ParticleContact::GetWeight,5,0.3682,0.07364
2,std::swap<b2ParticleSystem::Proxy0>,1,0.0721,0.0721
2,b2ParticleSystem::FindContacts_Reference,3,0.1992,0.0664
2,b2ParticleSystem::ComputeAABB,2,0.1221,0.06105
2,b2ParticleContact::SetFlags,1,0.0346,0.0346
3,b2Vec2::operator-=,1,0.2046,0.2046
3,b2ParticleContact::SetFlags,1,0.1543,0.1543
3,Test::Step,1,0.1473,0.1473
3,b2Vec2::operator+=,2,0.239,0.1195
3,std::move<b2ParticleSystem::Proxy &>,5,0.5953,0.11906
3,b2ParticleSystem::NotifyBodyContactListenerPreContact,1,0.1061,0.1061
3,b2ParticleSystem::AddContact,13,1.304,0.100308
3,b2ParticleContact::GetWeight,2,0.1904,0.0952
3,b2ParticleContact::SetWeight,2,0.1872,0.0936
3,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1816,0.0908
3,b2ParticleContact::GetNormal,1,0.0904,0.0904
3,b2ParticleSystem::SolvePressure,1,0.0898,0.0898
3,b2ParticleSystem::FindContacts_Reference,5,0.4487,0.08974
3,b2Vec2::Normalize,1,0.0896,0.0896
